date,adjClose
2020-08-20,77.53785705566406
2020-08-21,77.52890014648438
2020-08-24,77.51993560791016
2020-08-25,77.52890014648438
2020-08-26,77.52890014648438
2020-08-27,77.51993560791016
2020-08-28,77.54681396484375
2020-08-31,77.57368469238281
2020-09-01,77.55485534667969
2020-09-02,77.5638427734375
2020-09-03,77.55485534667969
2020-09-04,77.5279769897461
2020-09-08,77.53694152832031
2020-09-09,77.5458984375
2020-09-10,77.53694152832031
2020-09-11,77.55485534667969
2020-09-14,77.5458984375
2020-09-15,77.55485534667969
2020-09-16,77.5638427734375
2020-09-17,77.5458984375
2020-09-18,77.55485534667969
2020-09-21,77.5458984375
2020-09-22,77.5638427734375
2020-09-23,77.5638427734375
2020-09-24,77.55485534667969
2020-09-25,77.5638427734375
2020-09-28,77.57280731201172
2020-09-29,77.5638427734375
2020-09-30,77.57280731201172
2020-10-01,77.55486297607422
2020-10-02,77.56383514404297
2020-10-05,77.53690338134766
2020-10-06,77.53690338134766
2020-10-07,77.5279769897461
2020-10-08,77.5279769897461
2020-10-09,77.5279769897461
2020-10-12,77.54589080810547
2020-10-13,77.53690338134766
2020-10-14,77.53690338134766
2020-10-15,77.55486297607422
2020-10-16,77.54589080810547
2020-10-19,77.54589080810547
2020-10-20,77.53690338134766
2020-10-21,77.53690338134766
2020-10-22,77.510009765625
2020-10-23,77.51898193359375
2020-10-26,77.5279769897461
2020-10-27,77.5279769897461
2020-10-28,77.5279769897461
2020-10-29,77.54589080810547
2020-10-30,77.53690338134766
2020-11-02,77.53602600097656
2020-11-03,77.51809692382812
2020-11-04,77.53602600097656
2020-11-05,77.51809692382812
2020-11-06,77.52703857421875
2020-11-09,77.5000991821289
2020-11-10,77.49113464355469
2020-11-11,77.47318267822266
2020-11-12,77.4821548461914
2020-11-13,77.4821548461914
2020-11-16,77.5000991821289
2020-11-17,77.49113464355469
2020-11-18,77.49113464355469
2020-11-19,77.50910949707031
2020-11-20,77.51809692382812
2020-11-23,77.51809692382812
2020-11-24,77.52703857421875
2020-11-25,77.53602600097656
2020-11-27,77.53602600097656
2020-11-30,77.5539321899414
2020-12-01,77.51175689697266
2020-12-02,77.52971649169922
2020-12-03,77.54769897460938
2020-12-04,77.5387191772461
2020-12-07,77.55665588378906
2020-12-08,77.5387191772461
2020-12-09,77.52971649169922
2020-12-10,77.54769897460938
2020-12-11,77.59259796142578
2020-12-14,77.58356475830078
2020-12-15,77.58356475830078
2020-12-16,77.58356475830078
2020-12-17,77.58539581298828
2020-12-18,77.57644653320312
2020-12-21,77.57644653320312
2020-12-22,77.57644653320312
2020-12-23,77.59435272216797
2020-12-24,77.57644653320312
2020-12-28,77.58539581298828
2020-12-29,77.58539581298828
2020-12-30,77.59435272216797
2020-12-31,77.58539581298828
2021-01-04,77.59435272216797
2021-01-05,77.59435272216797
2021-01-06,77.54944610595703
2021-01-07,77.56743621826172
2021-01-08,77.55846405029297
2021-01-11,77.54944610595703
2021-01-12,77.54944610595703
2021-01-13,77.54049682617188
2021-01-14,77.54944610595703
2021-01-15,77.55846405029297
2021-01-19,77.58539581298828
2021-01-20,77.57644653320312
2021-01-21,77.58539581298828
2021-01-22,77.58539581298828
2021-01-25,77.59435272216797
2021-01-26,77.58539581298828
2021-01-27,77.58539581298828
2021-01-28,77.57644653320312
2021-01-29,77.60333251953125
2021-02-01,77.61231994628906
2021-02-02,77.58540344238281
2021-02-03,77.59435272216797
2021-02-04,77.59435272216797
2021-02-05,77.61231994628906
2021-02-08,77.60336303710938
2021-02-09,77.58540344238281
2021-02-10,77.59435272216797
2021-02-11,77.59435272216797
2021-02-12,77.60336303710938
2021-02-16,77.57640838623047
2021-02-17,77.59435272216797
2021-02-18,77.59435272216797
2021-02-19,77.60336303710938
2021-02-22,77.58540344238281
2021-02-23,77.59435272216797
2021-02-24,77.57640838623047
2021-02-25,77.45960235595703
2021-02-26,77.55841827392578
2021-03-01,77.55126190185547
2021-03-02,77.56922912597656
2021-03-03,77.5242919921875
2021-03-04,77.5242919921875
2021-03-05,77.5242919921875
2021-03-08,77.49730682373047
2021-03-09,77.49730682373047
2021-03-10,77.5242919921875
2021-03-11,77.5242919921875
2021-03-12,77.51529693603516
2021-03-15,77.5242919921875
2021-03-16,77.5242919921875
2021-03-17,77.54224395751953
2021-03-18,77.53327178955078
2021-03-19,77.53327178955078
2021-03-22,77.5242919921875
2021-03-23,77.53327178955078
2021-03-24,77.55126190185547
2021-03-25,77.56021881103516
2021-03-26,77.56021881103516
2021-03-29,77.54224395751953
2021-03-30,77.54224395751953
2021-03-31,77.51529693603516
2021-04-01,77.51439666748047
2021-04-05,77.49642181396484
2021-04-06,77.51439666748047
2021-04-07,77.52337646484375
2021-04-08,77.55036163330078
2021-04-09,77.52337646484375
2021-04-12,77.50538635253906
2021-04-13,77.53237915039062
2021-04-14,77.53237915039062
2021-04-15,77.55036163330078
2021-04-16,77.54136657714844
2021-04-19,77.53237915039062
2021-04-20,77.55036163330078
2021-04-21,77.56835174560547
2021-04-22,77.559326171875
2021-04-23,77.54136657714844
2021-04-26,77.52337646484375
2021-04-27,77.51439666748047
2021-04-28,77.53237915039062
2021-04-29,77.55036163330078
2021-04-30,77.559326171875
2021-05-03,77.55216979980469
2021-05-04,77.55216979980469
2021-05-05,77.57013702392578
2021-05-06,77.57013702392578
2021-05-07,77.59711456298828
2021-05-10,77.57013702392578
2021-05-11,77.5611343383789
2021-05-12,77.55216979980469
2021-05-13,77.57013702392578
2021-05-14,77.57013702392578
2021-05-17,77.57013702392578
